id,trackable_id,trackable_uid,mac_address,ts,x,y,z,area_uid,project_uid,inactive
4425021,97,uwpg4tDeRQevNCBitRa39Q,E4956EA438FE,2025-10-05 01:21:50.591,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425022,68,UkK2nV3UTMqGA1uduZgJhA,E4956EA43429,2025-10-05 01:21:50.591,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425023,13,SAdAkdceQ1OUGGmd6fUlGA,E4956EA43F85,2025-10-05 01:21:50.591,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425024,97,uwpg4tDeRQevNCBitRa39Q,E4956EA438FE,2025-10-05 01:21:51.586,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425025,39,Qmu46ZqUTdexwDk0ykkTeg,E4956EA432D4,2025-10-05 01:21:51.591,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425026,28,fU7aMpE3TaqZxQCJCFXRrA,E4956EA44533,2025-10-05 01:21:51.596,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425027,13,SAdAkdceQ1OUGGmd6fUlGA,E4956EA43F85,2025-10-05 01:21:51.606,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425028,68,UkK2nV3UTMqGA1uduZgJhA,E4956EA43429,2025-10-05 01:21:51.626,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425029,26,tPwd9bXeTY_J3qyWC3GagQ,E4956EA446BD,2025-10-05 01:21:55.586,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425030,26,tPwd9bXeTY_J3qyWC3GagQ,E4956EA446BD,2025-10-05 01:21:56.581,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425031,26,tPwd9bXeTY_J3qyWC3GagQ,E4956EA446BD,2025-10-05 01:21:57.591,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425032,26,tPwd9bXeTY_J3qyWC3GagQ,E4956EA446BD,2025-10-05 01:21:58.586,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425033,26,tPwd9bXeTY_J3qyWC3GagQ,E4956EA446BD,2025-10-05 01:21:59.586,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425034,93,-SD7dY2eQomOhjBs6ahOSw,E4956EA436CA,2025-10-05 12:30:47.816,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425035,8,HoYH7lgAStqWV1QeUxqu0A,E4956EA43B49,2025-10-05 12:30:48.806,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425036,93,-SD7dY2eQomOhjBs6ahOSw,E4956EA436CA,2025-10-05 12:30:48.816,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425037,33,2jcjqdYkQN_-eEgRGMSS_w,E4956EA44708,2025-10-05 12:30:48.826,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425038,73,bm-Pt-ujSke3Ck0Nn0tFag,E4956EA43880,2025-10-05 12:30:49.826,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425039,69,BvV82mScRw2Icg1Op_6frQ,E4956EA44459,2025-10-05 12:30:49.826,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425040,93,-SD7dY2eQomOhjBs6ahOSw,E4956EA436CA,2025-10-05 12:30:49.826,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425041,33,2jcjqdYkQN_-eEgRGMSS_w,E4956EA44708,2025-10-05 12:30:49.826,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425042,82,0zQFu87mQnSlAFgYd7HJkw,E4956EA4395B,2025-10-05 12:30:49.831,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425043,96,1Ip83YZdT8uObjdvlN1pWQ,E4956EA435B5,2025-10-05 12:30:50.821,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425044,29,CO_3FFSRSe66mmsP83pzOw,E4956EA4456F,2025-10-05 12:30:50.821,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425045,73,bm-Pt-ujSke3Ck0Nn0tFag,E4956EA43880,2025-10-05 12:30:50.821,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425046,41,F9J9pJ2_RWaAnX-kQHMQZw,E4956EA43D22,2025-10-05 12:30:50.821,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425047,69,BvV82mScRw2Icg1Op_6frQ,E4956EA44459,2025-10-05 12:30:50.821,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425048,93,-SD7dY2eQomOhjBs6ahOSw,E4956EA436CA,2025-10-05 12:30:50.831,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425049,40,LJGHXxS3TDmKSumG1VZAqw,E4956EA43273,2025-10-05 12:30:50.831,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425050,34,fiQpYVs_RYOv_HO45Hv7pw,E4956EA4419E,2025-10-05 12:30:50.831,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425051,13,SAdAkdceQ1OUGGmd6fUlGA,E4956EA43F85,2025-10-05 12:30:50.831,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425052,33,2jcjqdYkQN_-eEgRGMSS_w,E4956EA44708,2025-10-05 12:30:50.831,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425053,99,vxDd6oyQTL_nGbVR3ATw-Q,E4956EA4440D,2025-10-05 12:30:50.841,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425054,74,pqCjVF7mT52W6bj6hRdGlw,E4956EA43274,2025-10-05 12:30:50.846,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425055,92,kplZNvjQTaus1ftIQaEEhg,E4956EA43F8A,2025-10-05 12:30:50.846,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425056,82,0zQFu87mQnSlAFgYd7HJkw,E4956EA4395B,2025-10-05 12:30:50.846,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425057,39,Qmu46ZqUTdexwDk0ykkTeg,E4956EA432D4,2025-10-05 12:30:51.821,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425058,29,CO_3FFSRSe66mmsP83pzOw,E4956EA4456F,2025-10-05 12:30:51.821,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425059,84,VpSThDXQTkWGZUlPgvIHww,E4956EA43A86,2025-10-05 12:30:51.821,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425060,73,bm-Pt-ujSke3Ck0Nn0tFag,E4956EA43880,2025-10-05 12:30:51.821,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425061,81,v9uagGHtSHSqrErs_5OUpA,E4956EA433E5,2025-10-05 12:30:51.821,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425062,96,1Ip83YZdT8uObjdvlN1pWQ,E4956EA435B5,2025-10-05 12:30:51.821,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425063,40,LJGHXxS3TDmKSumG1VZAqw,E4956EA43273,2025-10-05 12:30:51.821,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425064,41,F9J9pJ2_RWaAnX-kQHMQZw,E4956EA43D22,2025-10-05 12:30:51.821,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425065,83,3sYE4-ucQEa4fNiBIwLe4A,E4956EA43E42,2025-10-05 12:30:51.821,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425066,69,BvV82mScRw2Icg1Op_6frQ,E4956EA44459,2025-10-05 12:30:51.821,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425067,92,kplZNvjQTaus1ftIQaEEhg,E4956EA43F8A,2025-10-05 12:30:51.822,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425068,93,-SD7dY2eQomOhjBs6ahOSw,E4956EA436CA,2025-10-05 12:30:51.831,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425069,33,2jcjqdYkQN_-eEgRGMSS_w,E4956EA44708,2025-10-05 12:30:51.831,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425070,82,0zQFu87mQnSlAFgYd7HJkw,E4956EA4395B,2025-10-05 12:30:51.846,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425071,13,SAdAkdceQ1OUGGmd6fUlGA,E4956EA43F85,2025-10-05 12:30:51.846,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425072,74,pqCjVF7mT52W6bj6hRdGlw,E4956EA43274,2025-10-05 12:30:51.846,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425073,34,fiQpYVs_RYOv_HO45Hv7pw,E4956EA4419E,2025-10-05 12:30:51.846,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425074,69,BvV82mScRw2Icg1Op_6frQ,E4956EA44459,2025-10-05 12:30:52.806,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425075,97,uwpg4tDeRQevNCBitRa39Q,E4956EA438FE,2025-10-05 12:30:52.816,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425076,96,1Ip83YZdT8uObjdvlN1pWQ,E4956EA435B5,2025-10-05 12:30:52.816,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425077,41,F9J9pJ2_RWaAnX-kQHMQZw,E4956EA43D22,2025-10-05 12:30:52.816,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425078,39,Qmu46ZqUTdexwDk0ykkTeg,E4956EA432D4,2025-10-05 12:30:52.821,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425079,81,v9uagGHtSHSqrErs_5OUpA,E4956EA433E5,2025-10-05 12:30:52.821,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425080,92,kplZNvjQTaus1ftIQaEEhg,E4956EA43F8A,2025-10-05 12:30:52.822,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425081,6,P7kNte9sTGiw7tnBgCM92Q,E4956EA44672,2025-10-05 12:30:52.826,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425082,63,dxuK7BhuRrG-vLd4vBdItw,E4956EA444A8,2025-10-05 12:30:52.826,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425083,88,EZ3s5MFlRGqmJTG_xpUpqw,E4956EA437C0,2025-10-05 12:30:52.826,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425084,82,0zQFu87mQnSlAFgYd7HJkw,E4956EA4395B,2025-10-05 12:30:52.826,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425085,73,bm-Pt-ujSke3Ck0Nn0tFag,E4956EA43880,2025-10-05 12:30:52.841,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425086,13,SAdAkdceQ1OUGGmd6fUlGA,E4956EA43F85,2025-10-05 12:30:52.846,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425087,34,fiQpYVs_RYOv_HO45Hv7pw,E4956EA4419E,2025-10-05 12:30:52.846,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425088,40,LJGHXxS3TDmKSumG1VZAqw,E4956EA43273,2025-10-05 12:30:52.856,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425089,84,VpSThDXQTkWGZUlPgvIHww,E4956EA43A86,2025-10-05 12:30:52.856,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425090,93,-SD7dY2eQomOhjBs6ahOSw,E4956EA436CA,2025-10-05 12:30:52.856,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425091,29,CO_3FFSRSe66mmsP83pzOw,E4956EA4456F,2025-10-05 12:30:52.861,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425092,86,ZTFYlsH8RoqJ7EywwrL8lA,E4956EA445AA,2025-10-05 12:30:52.861,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425093,83,3sYE4-ucQEa4fNiBIwLe4A,E4956EA43E42,2025-10-05 12:30:52.861,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425094,33,2jcjqdYkQN_-eEgRGMSS_w,E4956EA44708,2025-10-05 12:30:52.866,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425095,16,as8XaUcWRhmiSZP9W_YBnQ,E4956EA445F0,2025-10-05 12:30:53.811,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425096,97,uwpg4tDeRQevNCBitRa39Q,E4956EA438FE,2025-10-05 12:30:53.816,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425097,81,v9uagGHtSHSqrErs_5OUpA,E4956EA433E5,2025-10-05 12:30:53.816,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425098,98,jpYkuEVwTQ6XrMaYXZKVow,E4956EA43861,2025-10-05 12:30:53.816,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425099,96,1Ip83YZdT8uObjdvlN1pWQ,E4956EA435B5,2025-10-05 12:30:53.821,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425100,39,Qmu46ZqUTdexwDk0ykkTeg,E4956EA432D4,2025-10-05 12:30:53.821,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425101,73,bm-Pt-ujSke3Ck0Nn0tFag,E4956EA43880,2025-10-05 12:30:53.821,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425102,15,W0NQgGvQQ2G-49BTRTMOlw,E4956EA43A3E,2025-10-05 12:30:53.821,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425103,69,BvV82mScRw2Icg1Op_6frQ,E4956EA44459,2025-10-05 12:30:53.821,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425104,82,0zQFu87mQnSlAFgYd7HJkw,E4956EA4395B,2025-10-05 12:30:53.826,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425105,25,Z861OuCxS_iQXuRdMO0hpw,E4956EA4369F,2025-10-05 12:30:53.831,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425106,34,fiQpYVs_RYOv_HO45Hv7pw,E4956EA4419E,2025-10-05 12:30:53.831,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425107,6,P7kNte9sTGiw7tnBgCM92Q,E4956EA44672,2025-10-05 12:30:53.841,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425108,41,F9J9pJ2_RWaAnX-kQHMQZw,E4956EA43D22,2025-10-05 12:30:53.841,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425109,92,kplZNvjQTaus1ftIQaEEhg,E4956EA43F8A,2025-10-05 12:30:53.841,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425110,4,EnPs6voTRbGuy-RgBhnbsQ,E4956EA43AD0,2025-10-05 12:30:53.846,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425111,29,CO_3FFSRSe66mmsP83pzOw,E4956EA4456F,2025-10-05 12:30:53.846,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425112,13,SAdAkdceQ1OUGGmd6fUlGA,E4956EA43F85,2025-10-05 12:30:53.846,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425113,40,LJGHXxS3TDmKSumG1VZAqw,E4956EA43273,2025-10-05 12:30:53.856,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425114,93,-SD7dY2eQomOhjBs6ahOSw,E4956EA436CA,2025-10-05 12:30:53.856,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425115,84,VpSThDXQTkWGZUlPgvIHww,E4956EA43A86,2025-10-05 12:30:53.856,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425116,88,EZ3s5MFlRGqmJTG_xpUpqw,E4956EA437C0,2025-10-05 12:30:53.856,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425117,86,ZTFYlsH8RoqJ7EywwrL8lA,E4956EA445AA,2025-10-05 12:30:53.861,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425118,83,3sYE4-ucQEa4fNiBIwLe4A,E4956EA43E42,2025-10-05 12:30:53.861,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425119,65,SlRyQKqyS8ukEjYFHUNxLg,E4956EA43596,2025-10-05 12:30:53.861,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425120,33,2jcjqdYkQN_-eEgRGMSS_w,E4956EA44708,2025-10-05 12:30:53.866,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425121,81,v9uagGHtSHSqrErs_5OUpA,E4956EA433E5,2025-10-05 12:30:54.816,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425122,97,uwpg4tDeRQevNCBitRa39Q,E4956EA438FE,2025-10-05 12:30:54.816,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425123,98,jpYkuEVwTQ6XrMaYXZKVow,E4956EA43861,2025-10-05 12:30:54.816,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425124,64,pi8TXtZnRKG0Z78zeL-Lpw,E4956EA4433B,2025-10-05 12:30:54.816,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425125,69,BvV82mScRw2Icg1Op_6frQ,E4956EA44459,2025-10-05 12:30:54.816,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425126,73,bm-Pt-ujSke3Ck0Nn0tFag,E4956EA43880,2025-10-05 12:30:54.821,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425127,14,xt28IyKmQKatD4lP5-xplQ,E4956EA435E0,2025-10-05 12:30:54.826,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425128,82,0zQFu87mQnSlAFgYd7HJkw,E4956EA4395B,2025-10-05 12:30:54.826,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425129,16,as8XaUcWRhmiSZP9W_YBnQ,E4956EA445F0,2025-10-05 12:30:54.826,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425130,4,EnPs6voTRbGuy-RgBhnbsQ,E4956EA43AD0,2025-10-05 12:30:54.826,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425131,86,ZTFYlsH8RoqJ7EywwrL8lA,E4956EA445AA,2025-10-05 12:30:54.826,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
4425132,15,W0NQgGvQQ2G-49BTRTMOlw,E4956EA43A3E,2025-10-05 12:30:54.826,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
